;car;passenger;bicycle;walk
9796;0.9508307842326207;0.04730821637609507;0.0018609960667661171;3.3245178109847353e-09
9797;0.9508307842326207;0.04730821637609507;0.0018609960667661171;3.3245178109847353e-09
9798;0.012691176244869989;0.9870741982322473;0.0002296505337835118;4.974989099478009e-06
9799;0.8083140273258724;0.19092656443120334;0.0007534045975786718;6.003645344306905e-06
9800;0.938776964978324;0.009329894586999099;0.04091634048045186;0.01097679995422505
9801;0.8309396097845617;0.16737856871808177;0.0016817907199518838;3.077740446712951e-08
9802;0.6877757769117303;0.3114266646927941;0.0007975305715411515;2.7823933239910836e-08
9803;0.5776567342218016;0.12336460215500822;0.009564215911908964;0.289414447711281
9804;0.7364577838869658;0.22092208114640524;0.0044573223525324335;0.03816281261409686
9805;0.9886827179465107;0.010849638930932392;0.00046764310655274325;1.600495228795711e-11
9806;0.8301229521755186;0.16225359888878715;0.005513321463379319;0.002110127472313875
9807;0.7545442960616477;0.2101862251419923;0.034448100658000476;0.0008213781383597099
9808;0.013906759824322159;0.9823638427711723;0.001683657420669838;0.002045739983837241
9809;0.9297653148623806;0.06145369369718152;0.006038862592365575;0.0027421288480722725
9810;0.9621417212723072;0.03769644248563458;0.00016183624201328094;4.504269461311716e-14
9811;0.008202069762006063;0.9822601280146116;0.00498675703856505;0.004551045184816471
9812;0.00804690676290635;0.9683944587994201;0.016619409204468263;0.006939225233205691
9813;0.6410563172340978;0.18693543819743225;0.06205675083698447;0.10995149373148498
9814;0.7868580977544537;0.18676827584549424;0.02574626168660185;0.0006273647134503119
9815;0.011548031991324356;0.8775737764990024;0.013942573809094113;0.09693561770057943
9816;0.8431929814247447;0.15652151632192093;0.00027711328535934943;8.388967972908494e-06
9817;0.4411263648484334;0.26477434581547843;0.01584865280226061;0.27825063653382803
9818;0.0006290693477051652;0.01841310297461645;0.0011345229498879229;0.9798233047277903
9819;0.06461476881238354;0.011763709319317197;0.003662584463527675;0.9199589374047706
9820;0.06461476881238354;0.011763709319317197;0.003662584463527675;0.9199589374047706
9821;0.4535410740777487;0.24849600246289524;0.005053230191773284;0.29290969326758326
9822;0.4841136072626423;0.16363863097072745;0.01375993968202899;0.33848782208460143
9823;0.10127745806428358;0.020859158115875256;0.010277068010536817;0.8675863158093033
9824;0.049467376965891874;0.015488921734981056;0.0070251859489654225;0.9280185153501614
9825;0.9218409421085049;0.07810796296228824;5.108580166434473e-05;9.127541015000054e-09
9826;0.8631340069927782;0.023592074513667967;0.012773742546431837;0.10050017594712218
9827;0.7702384279370283;0.021052956131912572;0.023535780898028835;0.18517283503302953
9828;0.00034173279210650574;0.011835984288086875;0.0008973350138659134;0.9869249479059401
9829;0.008229674576784812;0.004610437852329994;0.051207432101758384;0.9359524554691279
9830;0.0480375189065049;0.03246295118254411;0.2841878990518157;0.6353116308591354
9831;0.9245114587275928;0.06372377617322501;0.011672981631748468;9.178346743289285e-05
9832;0.5543521864570231;0.01897776703396452;0.4265072725513992;0.0001627739576128307
9833;0.841260441445993;0.07337672055800733;0.011846496391561288;0.07351634160443811
9834;0.007133298318893061;0.8168693426723508;0.021854450669807846;0.15414290833894803
9835;0.007133298318893061;0.8168693426723508;0.021854450669807846;0.15414290833894803
9836;0.07491232379932346;0.001969147120390528;0.0019873110612907865;0.921131218018996
9837;0.00025290801200987366;0.01719083513356125;0.003087064946513786;0.979469191907915
9838;0.5142618259473503;0.17695001503575772;0.022044476215994275;0.2867436828008974
9839;0.5142618259473503;0.17695001503575772;0.022044476215994275;0.2867436828008974
9840;0.6201378212859874;0.06189621790435057;0.026884333866139632;0.2910816269435226
9841;0.5887800999732512;0.12035793578134198;0.015574808298402899;0.27528715594700454
9842;0.9653440068983525;0.034136341660758615;0.0005196397934435663;1.1647443352023444e-08
9843;0.5638524719408468;0.049729788945425214;0.0116324151990564;0.3747853239146722
9844;0.9525382435988788;0.04671233627966422;0.0007494065314821383;1.3589975650976464e-08
9845;0.0156473500178385;0.004049699380048372;0.0009327572494608814;0.979370193352651
9846;0.586490936295403;0.4088426145918625;0.004655285957790782;1.1163154943926985e-05
9847;0.8210784582385231;0.17665468293313613;0.0022668588283263885;1.2808136813250311e-14
9848;0.11173169485132368;0.023043471958405764;0.011179307238429555;0.8540455259518417
9849;0.07197399522725388;0.0028108011314614345;0.003106953377791484;0.9221082502634943
9850;0.9644894614953332;0.03320348335979811;0.0021978781970688754;0.00010917694780117026
9851;0.0011808306139412166;0.03448011453148305;0.0021837767879760604;0.9621552780665998
9852;0.11173169485132368;0.023043471958405764;0.011179307238429555;0.8540455259518417
9853;0.9444616378351844;0.05261610656035141;0.002922237215877979;1.838858424685575e-08
9854;0.005869346332593635;0.029106645035073157;0.007771068428899338;0.9572529402034349
9855;0.002906743753863863;0.014414817912822784;0.003848555415977654;0.9788298829173354
9856;0.002906743753863863;0.014414817912822784;0.003848555415977654;0.9788298829173354
9857;0.9234881126537513;0.07561720687828583;0.000893534614753585;1.1458532075261933e-06
9858;0.9429176743116399;0.05315483709002954;0.003927484878283499;3.7200476061559193e-09
9859;0.07302447392142603;0.015046352720307838;0.007378411889182839;0.9045507614690833
9860;0.42797266768270176;0.011677856117729679;0.04941533043034625;0.5109341457692214
9861;0.9587905487184485;0.03481605822533343;0.006393391009885028;2.0463338054969807e-09
9862;0.9478712514828229;0.04614837706737646;0.005980025937691815;3.4551210734011056e-07
9863;0.00019368558411686444;0.046331489022334554;0.0023696556400322364;0.951105169753517
9864;0.9558053122575771;0.03798082450393238;0.00602976829149344;0.0001840949469969363
9865;0.8671832166636508;0.07849339087115678;0.014452950492101237;0.03987044197309126
9866;0.4017842503913001;0.0759235368670955;0.006823811767952575;0.515468400973652
9867;0.007416562577151038;0.8813720463102162;0.026892945100918383;0.08431844601171504
9868;0.007416562577151038;0.8813720463102162;0.026892945100918383;0.08431844601171504
9869;0.00292685062495301;0.008301079672858737;0.0046737689004134105;0.9840983008017742
9870;0.002537236900771933;0.007196064425926463;0.004051610566903988;0.9862150881063967
9871;0.002537236900771933;0.007196064425926463;0.004051610566903988;0.9862150881063967
9872;0.002537236900771933;0.007196064425926463;0.004051610566903988;0.9862150881063967
9873;0.1089488213505061;0.022436516492209336;0.01106906578148079;0.8575455963758039
9874;0.9401869851535969;0.051003748058044814;0.008805349784780191;3.917003577706602e-06
9875;0.8417704097302966;0.05486090289449577;0.019447423288170586;0.08392126408703737
9876;0.9534767301243338;0.03347566491957476;0.012894263068138645;0.00015334188795246425
9877;0.006403664310666854;0.7598826504562538;0.04704373274733052;0.18666995248574839
9878;0.9237321890690301;0.07496976511527113;0.0011031917949402502;0.00019485402075869698
9879;0.030175260262033803;0.0024214850440712407;0.0007680205490444727;0.9666352341448516
9880;0.6332071952865015;0.15296320194675012;0.0036560271266019516;0.2101735756401452
9881;0.925918427176791;0.043027670755065105;0.028217453083267462;0.0028364489848770225
9882;0.6622569217553771;0.021753413896457487;0.09099520986403344;0.22499445448413136
9883;0.7603426440927727;0.024970867457335844;0.05215971784391774;0.16252677060597398
9884;0.001174192121527018;0.03427618914121068;0.002178160052538817;0.9623714586847236
9885;0.0002452729567225585;0.058468431989389544;0.003111225105827323;0.9381750699480607
9886;0.003199489054328353;0.30516769129236765;0.15325150624237543;0.5383813134109284
9887;0.13851614289724995;0.005420301480158861;0.00585619615229954;0.8502073594702911
9888;0.05148217943585706;0.008621193756461438;0.017859323238350953;0.9220373035693304
9889;0.08223988792990333;0.010783115331119999;0.003230796074292771;0.9037462006646835
9890;0.8674834575211974;0.0399510191090173;0.06496391231080811;0.027601611058976506
9891;0.013047773212728202;0.0006515542142782035;0.004913111505276837;0.981387561067716
9892;0.08453742043289394;0.026071154515969704;0.016795855892754608;0.8725955691583819
9893;0.8799050114248261;0.03029163638706732;0.0703462400001304;0.019457112187975602
9894;0.8268097525961667;0.053813017067582576;0.01877180778318892;0.10060542255306293
9895;0.006161394914480269;0.7301456001874385;0.04448200538702748;0.21921099951105333
9896;0.031271875299476254;0.7355804448069633;0.012942295588795581;0.22020538430476516
9897;0.031271875299476254;0.7355804448069633;0.012942295588795581;0.22020538430476516
9898;0.9567176526393919;0.03733446964589016;0.005943069341680858;4.808373036584252e-06
9899;0.38309353617194675;0.10597052311660152;0.056145288255314854;0.4547906524561366
9900;0.8638847534264008;0.1298421813255046;0.005787729503562012;0.0004853357445327844
9901;0.018149391689054405;0.963901531257278;0.001658247368311395;0.016290829685355144
9902;0.8059215629712769;0.1216444837998306;0.03866284360858349;0.03377110962030907
9903;0.015367570197654971;0.0025634785614785734;0.0055509726320442125;0.9765179786088218
9904;0.7822713811409023;0.16639718481247465;0.004223454964486549;0.04710797908213613
9905;0.600040296633204;0.17386697659678604;0.019045373192063838;0.2070473535779453
9906;0.600040296633204;0.17386697659678604;0.019045373192063838;0.2070473535779453
9907;0.9330357317745818;0.06643762478527451;0.0005259777175762591;6.657225670016959e-07
9908;0.9582194026869494;0.0410804822114937;0.0007001151015595122;6.309674042999311e-22
9909;0.9621829165929264;0.03779123510010021;2.5848306973690286e-05;2.881161034007963e-17
9910;0.000914439089879101;0.2467652620786011;0.03913366688097788;0.713186631950542
9911;0.9202767469717492;0.031997922737323985;0.04770935669252789;1.597359839737039e-05
9912;0.9256728349487225;0.06016597274576431;0.013621821776472857;0.0005393705290398081
9913;0.008052012182292737;0.9528982351113979;0.037677918539710246;0.0013718341665999625
9914;0.8308946024519525;0.1574748912030467;0.00983186945511067;0.0017986368898900418
9915;0.8956133696208525;0.08293328569083774;0.020012642177440605;0.0014407025108696104
9916;0.007822653221029263;0.9510355738129735;0.038030145717891;0.0031116272481060163
9917;0.007822653221029263;0.9510355738129735;0.038030145717891;0.0031116272481060163
9918;0.027680590451170214;0.01378472015182703;0.003531401379149254;0.9550032880178525
9919;0.7881695682329444;0.21175202736539075;7.82269204667474e-05;1.7748119760895136e-07
9920;0.9243244980717664;0.031084475807419285;0.04167635119800089;0.0029146749228131505
9921;0.9574382885014663;0.040614694244268106;0.001947017254266804;9.564975485940092e-21
9922;0.000591062280629165;0.1412465775003429;0.007307067788505758;0.8508552924305223
9923;0.9084786140142111;0.04981990809911513;0.04169820084515544;3.277041518925985e-06
9924;0.16564404390424045;0.03213692015159298;0.05735189406401338;0.7448671418801519
9925;0.8664363562627303;0.12967536536168914;0.003063688610392434;0.0008245897651879118
9926;0.008035875024464071;0.9741461808345645;0.015770590674813127;0.0020473534661593342
9927;0.008035875024464071;0.9741461808345645;0.015770590674813127;0.0020473534661593342
9928;0.8495946445240766;0.028119529007978247;0.0644126014038534;0.05787322506409156
9929;0.9393677452118433;0.03340194719325946;0.027230055843260714;2.517516351113451e-07
9930;0.8045254165439434;0.0370188776912057;0.10639125906656298;0.052064446698287296
9931;0.007579708739534637;0.2224228639343517;0.01331463927633294;0.7566827880497811
9932;0.8344501774860786;0.1631662615382402;0.0023784912138312075;5.069761849892356e-06
9933;0.8807623725132415;0.03340769518894232;0.07972352182675597;0.006106410471060138
9934;0.8709376729780824;0.03258537745063998;0.05715785752478806;0.03931909204648968
9935;0.7852795730795037;0.19538997522495455;0.007217690817874664;0.012112760877668292
9936;0.7944751600995249;0.20055914678281989;0.004261225004419424;0.0007044681132349447
9937;0.6484050312088594;0.3508423496428758;0.0006695284658061081;8.309068245811295e-05
9938;0.0022729899391617913;0.996345422424267;0.0013056119990351655;7.597563753608227e-05
9939;0.7614323004416508;0.12933881912662173;0.04611829225793206;0.06311058817379539
9940;0.7614323004416508;0.12933881912662173;0.04611829225793206;0.06311058817379539
9941;0.8927470765532911;0.10056749471780835;0.006680647211577516;4.781517322298406e-06
9942;0.9572694729782326;0.036639810167554056;0.006090716853786969;4.2460821669895355e-13
9943;0.0009483204159386393;0.22700770897863778;0.011517310529936084;0.7605266600754871
9944;0.9789445657467274;0.010900632701763717;0.010154801517910357;3.359775177247296e-11
9945;0.877868286408971;0.11988023082360873;0.002248064826220009;3.417941199025545e-06
9946;0.877868286408971;0.11988023082360873;0.002248064826220009;3.417941199025545e-06
9947;0.7775240374400121;0.222274583765966;0.00020137879401767306;5.611706802572981e-36
9948;0.9392951695515048;0.040383280200541244;0.02032155024495497;3.0004297430930942e-12
9949;0.9100144279696543;0.05507774597624245;0.03490782605372472;3.773814979413119e-13
9950;0.8083218799431426;0.18938434620823416;0.002293769904422754;3.944200047014532e-09
9951;0.001186071376561895;0.03589420329543754;0.0025080911808974308;0.9604116341471043
9952;0.8180683746387916;0.12473364654107298;0.009921016161517795;0.04727696265861752
9953;0.7407941962813662;0.22279492252489494;0.002613892756853043;0.033796988436886846
9954;0.002558291937654197;0.251722672977023;0.03278931958075056;0.7129297155045718
9955;0.002558291937654197;0.251722672977023;0.03278931958075056;0.7129297155045718
9956;0.7680374749388053;0.11231512369631916;0.01541095349425241;0.10423644787062328
9957;0.7183336962058965;0.2805890040234495;0.0009060939688216244;0.00017120580183286964
9958;0.8382115501679139;0.16131930029517397;0.0004567590591998832;1.2390477714174023e-05
9959;0.25591464210513054;0.03918303841265493;0.005557475506743273;0.6993448439754719
9960;0.7375326852758484;0.1894404179154019;0.006514032585688875;0.0665128642230611
9961;0.9469131641993903;0.05308574297463408;1.0928234653544086e-06;2.5095070799500594e-12
9962;0.6716863605022351;0.10003854429057688;0.02713161364431871;0.2011434815628696
9963;0.9360777889021685;0.05117932891146819;0.012742882186356965;6.288075630874857e-15
9964;0.9313656984438561;0.04736488369959319;0.021269416714496114;1.142055435779201e-09
9965;0.9431869309059085;0.03995396017182752;0.01685910889552718;2.6737971608767182e-11
9966;0.1359314869541095;0.0189730840225312;0.03298003698242653;0.8121153920409337
9967;0.9453473299805013;0.03967269818302848;0.014979971730212382;1.0625739148573288e-10
9968;0.7477406679139849;0.11191740990491114;0.032188400611967836;0.10815352156913612
9969;0.6817471866989425;0.10870079932865803;0.012887262237955065;0.19666475173444492
9970;0.003003354627292957;0.8151053824778314;0.12111576050166042;0.06077550239321575
9971;0.9451304742678194;0.03718266230147923;0.017686863430689995;1.5143394223405282e-14
9972;0.936684205918492;0.04887855145293271;0.014437242616062877;1.251188784330901e-11
9973;0.009345157762060057;0.8031817168082273;0.01346432572303413;0.17400879970667854
9974;0.5177889373379037;0.27679865519986974;0.023447245571357012;0.18196516189086934
9975;0.5924070098667341;0.15462712573831636;0.04396435716994675;0.20900150722500319
9976;0.8018860467090556;0.14975855342187974;0.011133317569201965;0.03722208229986209
9977;0.749526294390358;0.1941244098674874;0.015209452103561045;0.04113984363859355
9978;0.00278531840273673;0.9471145403179337;0.01229678539938919;0.03780335587994048
9979;0.813105786308849;0.11907375785862227;0.006929343048723651;0.060891112783804734
9980;0.7147357518103961;0.16372792757515012;0.01479869864475655;0.1067376219696973
9981;0.006925567232601352;0.821475287669039;0.032757231621104846;0.1388419134772546
9982;0.006925567232601352;0.821475287669039;0.032757231621104846;0.1388419134772546
9983;0.006925567232601352;0.821475287669039;0.032757231621104846;0.1388419134772546
9984;0.03474241725329244;0.8179843751702949;0.009420283000580816;0.13785292457583218
9985;0.9383616673996481;0.04330639084165;0.01833194175870439;3.1778509943949047e-17
9986;0.9131684390153144;0.08225770834137645;0.004573751906518192;1.0073679032400697e-07
9987;0.7203761752766916;0.2788952325523339;0.0007285921709743551;1.1221650341876354e-20
9988;0.1764271137131176;0.024676143164902655;0.041897344943966436;0.7569993981780128
9989;0.7559055668296346;0.1870882157833928;0.01159094324909388;0.045415274137878874
9990;0.7566127959203427;0.24336553052663867;2.1673553020304017e-05;1.0119316282779747e-17
9991;0.8642313532895567;0.1357280745697632;4.057214068119965e-05;1.1603827250737658e-17
9992;0.9400870796711741;0.05988143266829666;3.1487660530765316e-05;3.6784936764358894e-28
9993;0.6653187978557931;0.31466256126171854;0.0021233506579748833;0.017895290224514828
9994;0.806066468188998;0.16959287559018996;0.004490190932724625;0.019850465288087208
9995;0.817258196746718;0.0869579761956207;0.012502828068801097;0.08328099898886078
9996;0.8094216591251482;0.03715882983592663;0.08989504791296855;0.06352446312595594
9997;0.8652638405198722;0.0396081024979642;0.044845934301289254;0.050282122680874
9998;0.8639362820946892;0.05460929984120934;0.01832982237688014;0.06312459568722058
9999;0.9640578580749606;0.035935746077244105;6.395847761468838e-06;3.0932110821549754e-14
10000;0.006934833510185482;0.7981226024430881;0.046786158437500745;0.14815640560922513
10001;0.006934833510185482;0.7981226024430881;0.046786158437500745;0.14815640560922513
10002;0.9193569112702609;0.05851373957159622;0.010322735225152986;0.011806613932989402
10003;0.9643935098473297;0.03192097149907927;0.001949956371144434;0.0017355622824472452
10004;0.008050940805890482;0.932972877199089;0.0287449846450969;0.030231197349923033
10005;0.8125815090795937;0.15121248295132342;0.005217278005681953;0.030988729963400696
10006;0.8125815090795937;0.15121248295132342;0.005217278005681953;0.030988729963400696
10007;0.6970141522859267;0.0661459531371986;0.09039072911715201;0.14644916545972217
10008;0.741517872736592;0.2334557360207482;0.005335836775123638;0.01969055446753718
10009;0.011843230859506343;0.971702507993878;0.001062902020916963;0.015391359125698901
10010;0.9880813109705937;0.010152926671193675;0.0017634974397892221;2.264918423884442e-06
10011;0.7932505973300479;0.11851974118505211;0.01616680222803021;0.07206285925687024
10012;0.9639940836120975;0.03299373888671948;0.0029996345610346633;1.2542940150235963e-05
10013;0.7169221665991949;0.04715763341887056;0.01349048341245851;0.22242971656947605
10014;0.9375375631811785;0.04940633542473504;0.012478666452136501;0.000577434941949642
10015;0.08139642411007869;0.016775300524035485;0.008204191635667456;0.8936240837302196
10016;0.6401767573603705;0.26975298519395297;0.08772342957237146;0.002346827873305496
10017;0.7000010199625989;0.2968410336075367;0.0018831082204840404;0.0012748382093805773
10018;0.136310214021104;0.018544191367460557;0.006052201048823896;0.8390933935626115
10019;0.6017008473537379;0.1505827857662308;0.007162882286732464;0.24055348459329928
10020;0.01592432222720364;0.6407249401213913;0.006031523931344069;0.3373192137200617
10021;0.0026344285919524036;0.00187277104604986;0.0033180565823602323;0.9921747437796375
10022;0.6086102665068174;0.06381581064331882;0.1892667265126626;0.13830719633720095
10023;0.004195007771038163;0.00767254184100474;0.020682414154408496;0.9674500362335486
10024;0.001787353850982412;0.07729461434582226;0.0013400070780093716;0.9195780247251868
10025;0.3087122072855729;0.03628901819358186;0.006050392697416935;0.6489483818234281
10026;0.9409900756659926;0.04369462959328248;0.013752736341217644;0.0015625583995064042
10027;0.06419290335338866;0.013872931062744407;0.005125452683008901;0.9168087129008583
10028;0.22299109003642414;0.01205492020261531;0.008955070840300571;0.7559989189206598
10029;0.004598410885005776;0.08984193608171336;0.0033662484831551345;0.9021934045501262
10030;0.0028795294423899025;0.00018526400515992303;0.00035079749532364416;0.9965844090571266
10031;0.7217565943786587;0.2764382140458587;0.001805191575481079;3.2000358278719403e-18
10032;0.9530210826995986;0.04645918514623837;0.0005197077476581605;2.4406504792001963e-08
10033;0.9530210826995986;0.04645918514623837;0.0005197077476581605;2.4406504792001963e-08
10034;0.8968466602379889;0.09876680263847655;0.004386528698864567;8.424669935094893e-09
10035;0.7608571825617664;0.23082008078940933;0.0034447502397916712;0.004877986409032993
10036;0.9574602737421521;0.038417574805952856;0.004122112743029485;3.870886384823896e-08
10037;0.581966662382253;0.15601343689158825;0.021666582789380245;0.24035331793677892
10038;0.5223169055535397;0.19418347798763383;0.028421117631806523;0.2550784988270194
10039;0.0016084883278647962;0.785109959396021;0.01904210835448582;0.19423944392162865
10040;0.00816561523392561;0.7911290055806507;0.005541637411476039;0.19516374177394824
10041;0.6316273077138723;0.21765359750585264;0.013364074193455863;0.13735502058681975
10042;0.7890477966070749;0.19534843129230556;0.0032934073078173067;0.012310364792802455
10043;0.037817262344337466;0.006310930368312217;0.01360166227811296;0.9422701450092369
10044;0.9530559081175838;0.046856084951735565;8.800586634842011e-05;1.0643311056880623e-09
10045;0.052209560493243753;0.008903373909265795;0.010709202062471515;0.9281778635350199
10046;0.9423316844991169;0.0522292464748743;0.0054390690259575195;5.071153865877847e-14
10047;0.8942156667259823;0.0819848115025193;0.017579984754135077;0.006219537017363899
10048;0.007851195076683568;0.945064122581285;0.033581650451409456;0.013503031890621475
10049;0.039248575286711024;0.9377676079968582;0.009623703657248975;0.013360113059181987
10050;0.7990797035344835;0.20082915397594914;9.114245452879446e-05;3.5037765605565515e-11
10051;0.6007788226586539;0.0924135553451915;0.006708534288636378;0.3000990877075189
10052;0.9502694758698207;0.04766563548525705;0.0020648876397336697;1.0051886748244314e-09
10053;0.8208924072899558;0.17805540298016576;0.0008341430176528052;0.00021804671222521604
10054;0.9484761919238156;0.04872265396725972;0.0028011540788907756;3.003418488601797e-11
10055;0.793789399526163;0.1927521080662147;0.006325137112051528;0.007133355295571095
10056;0.06490040642323568;0.008498095597066053;0.0025857848452280102;0.9240157131344703
10057;0.0004824623704209706;0.016712147579920497;0.0012653171991394738;0.9815400728505193
10058;0.9517076942801195;0.04819776221096366;9.454184311661803e-05;1.6658019992184225e-09
10059;0.9205468137135736;0.0735470613805344;0.0018542181564540764;0.004051906749437726
10060;0.3849942947581506;0.05717127225201681;0.050777036050782626;0.5070573969390506
10061;0.8302817358065908;0.12494598706322758;0.01856017204395069;0.026212105086231036
10062;0.8948155066370823;0.04426009075818701;0.060924123397825096;2.7920690514789944e-07
10063;0.6758497680439379;0.1400870609447786;0.04175575857490933;0.14230741243637327
10064;0.22830876349123405;0.04314511688842472;0.014563788608542202;0.7139823310117995
10065;0.12333422651032888;0.02627152759820846;0.027756658252898615;0.8226375876385643
10066;0.0025923373746493806;0.14390418886036846;0.007276410806340683;0.8462270629586419
10067;0.9588608222919122;0.036567352198780184;0.004429229828792913;0.00014259568051482093
10068;0.6949085258939761;0.08316110973551777;0.01780215282988215;0.20412821154062272
10069;0.9176666781535253;0.03490568402496406;0.04742763781253472;8.97541120211228e-12
10070;0.8903045894735361;0.029418438453357707;0.0369993236423458;0.04327764843076092
10071;0.007769274238132478;0.8962637655712749;0.03025050103170398;0.06571645915888855
10072;0.007769274238132478;0.8962637655712749;0.03025050103170398;0.06571645915888855
10073;0.5841915294599032;0.018072532567980443;0.06693068994155772;0.3308052480305578
10074;0.8691568820334465;0.07316363106720847;0.054704899054423516;0.002974587844921105
10075;0.7890759766025319;0.20997600410387784;0.0009479854784042475;3.381518691325077e-08
10076;0.7890759766025319;0.20997600410387784;0.0009479854784042475;3.381518691325077e-08
10077;0.3089810040696123;0.008402775828252817;0.036943605938518975;0.6456726141636162
10078;0.8614982440731999;0.12256155882031922;0.0024958112627072072;0.013444385843772683
10079;0.0036448145714832844;0.02622171278068802;0.028686260466318492;0.941447212181509
10080;0.008195587550625407;0.9443872579076836;0.013177841171354489;0.03423931337033625
10081;0.008195587550625407;0.9443872579076836;0.013177841171354489;0.03423931337033625
10082;0.6324927897350167;0.13004648960949766;0.007590179016061614;0.22987054163942336
10083;0.9136586961791823;0.08385827465919103;0.0024830291616239147;1.9038729293629963e-49
10084;0.018623722573138112;0.615638138384132;0.007110855295003975;0.358627283747727
10085;0.018623722573138112;0.615638138384132;0.007110855295003975;0.358627283747727
10086;0.053305499951878846;0.016181503771257127;0.002305770770454301;0.9282072255064096
10087;0.8367611618584242;0.15620715250472236;0.006747198451722272;0.00028448718513172266
10088;0.9449317851838535;0.031996933318088866;0.022547572013220725;0.0005237094848369044
10089;0.962177019016604;0.037609165714416096;0.00021381526898254672;5.160361712949127e-16
10090;0.948288417140497;0.05140359121281963;0.00030799164668595335;6.013860718357571e-16
10091;0.9481894221871158;0.05149506074616815;0.0003155170667178113;4.557305193181304e-16
10092;0.2679064282256013;0.05525347902161467;0.05085820363448592;0.6259818891182982
10093;0.001307673971459126;7.852956590827642e-05;0.0004833104951466053;0.9981304859674851
10094;0.9303812318775636;0.05079023115024514;0.018828536970194685;1.9953322761970098e-12
10095;0.8953780396863253;0.08234285642103435;0.01831018372561447;0.003968920167026042
10096;0.007856324711695083;0.9485785393151663;0.03495390788965123;0.008611228083487753
10097;0.03931092894485934;0.9421346989928243;0.010026323088784336;0.008528048973531986
10098;0.0010883212521361047;0.00020520855015286396;0.0007098155894941237;0.997996654608218
10099;0.02167644940795963;0.004192646183487486;0.0077480414412333795;0.9663828629673188
10100;0.5208905093149296;0.47906313702699677;4.6353658075788796e-05;1.9145046568059019e-28
10101;0.5208905093149296;0.47906313702699677;4.6353658075788796e-05;1.9145046568059019e-28
10102;0.9450947768365313;0.03369465764420634;0.021210437181565418;1.283376972374041e-07
10103;0.8732197040745416;0.0926613399933023;0.003026284086399912;0.031092671845756488
10104;0.004860960978511817;0.93917356470608;0.005356894664583357;0.05060857965082394
10105;0.9259721955570759;0.05000477667170038;0.024023027771230127;4.909741519632863e-28
10106;0.8799207932169535;0.11341605442812222;0.006662628082605851;5.242723170437455e-07
10107;0.9196268371561597;0.05435884984647161;0.02601431298495472;1.2412745827774325e-11
10108;0.8336243108601563;0.054288466809957844;0.01907046454439955;0.09301675778548536
10109;0.006270654695620036;0.7435304640182244;0.04561509586278656;0.2045837854233687
10110;0.006270654695620036;0.7435304640182244;0.04561509586278656;0.2045837854233687
10111;0.7947261203125895;0.19272100527669309;0.012552873412572219;9.981441010488908e-10
10112;0.8243656926780012;0.09309054207617988;0.003227768227735366;0.07931599701808363
10113;0.8180035198741715;0.06447995376268374;0.005905370095478266;0.11161115626766635
10114;0.9855700509899422;0.011224448188213991;0.0032055008215557644;2.873929858401502e-13
10115;0.7031631144525556;0.17305438584579796;0.011590235045188583;0.1121922646564585
10116;0.6184160029468425;0.3226571472745169;0.003020430034939685;0.05590641974370148
10117;0.8575170903433812;0.1421234055370494;0.00035950411956722333;9.37099038792856e-16
10118;0.8893127699065777;0.07031985728072658;0.0032368461712575978;0.03713052664143918
10119;0.7284313793590146;0.27156277422685987;5.8464141222944945e-06;3.8126618078910753e-20
10120;0.7284313793590146;0.27156277422685987;5.8464141222944945e-06;3.8126618078910753e-20
10121;0.8134589189969729;0.09224333572080384;0.006939742369659405;0.08735800291256436
10122;0.7705402540813725;0.11996600434232169;0.05408002605379266;0.055413715522512896
10123;0.7110294159347749;0.15287112307232845;0.05167823288924444;0.08442122810365192
10124;0.0023337213389016623;0.22950456116572876;0.030076359923538843;0.7380853575718304
10125;0.0023337213389016623;0.22950456116572876;0.030076359923538843;0.7380853575718304
10126;0.9591160018198206;0.04087784099628984;6.157183892951139e-06;2.392995450349136e-21
10127;0.835242769316037;0.12331247102239182;0.012209088986876036;0.029235670674695048
10128;0.007242967748607732;0.8661257942271205;0.058761641197386076;0.06786959682688576
10129;0.007239383582110266;0.8656462745580416;0.05868808178451134;0.06842626007533746
10130;0.029809758247596862;0.008691566445053072;0.008960714437518797;0.952537960869831
10131;0.029809758247596862;0.008691566445053072;0.008960714437518797;0.952537960869831
10132;0.002006110664786297;0.9812072903688305;0.01608471801986878;0.0007018809465129612
10133;0.0018595318556513282;0.9955137554475926;0.0026267126372396424;5.951992769392772e-11
10134;0.9562584572406458;0.043171812712143584;0.0005697300472093843;1.3003071753090548e-25
10135;0.6575763502714931;0.16264334669008967;0.06189371336563962;0.11788658967277824
10136;0.003208962937066308;0.878263514818555;0.04642348838663578;0.0721040338577437
10137;0.8507661618911371;0.05549939264881313;0.019894968178947627;0.07383947728110266
10138;0.9476259317316352;0.037640062722859594;0.014734005545047316;4.566057612088375e-13
10139;0.9130435334993133;0.04974709608626407;0.037209370409042625;5.381107656013378e-12
10140;0.0065535628317446;0.7784023987751368;0.04873212090663023;0.16631191748648763
10141;0.16353281869342703;0.0352046511264147;0.015345199978517451;0.7859173302016418
10142;0.9092409190131799;0.08135155642867009;0.009407524384215658;1.739337642154855e-10
10143;0.9438443303631409;0.05029449510031691;0.005861174506702926;2.984041330654429e-11
10144;0.390661907426952;0.029231371501356882;0.023397811656568516;0.5567089094151223
